品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
华为（HUAWEI）,KIW-UL00,1099.00,2015年10月,,,EMUI 3.1（兼容Android 5.1）,高通,MSM8939,八核,Adreno 405,16GB ROM,2GB RAM,128GB,5.5英寸,1920*1080,堆栈式摄像头，28mm广角，5P镜头，超硬镀膜保护镜片,美肤，全景自拍,http://item.jd.com/2290684.html,【北京移动购机赠费】荣耀 畅玩5X（KIW-UL00）2GB+16GB内存版 银色 移动联通4G手机 双卡双待,北京移动旗舰店,38
华为（HUAWEI）,MateS,2999.00,2015年,,,Android ,海思,,八核,,其它,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10133690893.html,华为HUAWEI Mate S 4G双卡双待手机 星辰银 移动联通双4G高配版 32G ROM,谷高数码手机专营店,2
,,699.00,,,,,,,,,,,,,,,,http://item.jd.com/1356160.html,【电信赠费版】华为（HUAWEI）GX1 白 电信4G手机 双卡双待,,69
华为（HUAWEI）,GX1,599.00,2014年,,,Android ,Qualcomm 骁龙,,四核,,其它,1GB RAM,32GB,6.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10128768830.html,华为 GX1 双卡双待4G手机 黑色 电信4G版 8GROM,牧申数码专营店,4
,HUAWEI,4488.00,2015年,,,其他,Qualcomm 骁龙,,,,其它,3GB RAM,,5.7英寸,其它,1200万像素,800万像素,http://item.jd.com/1955238930.html,华为 Nexus 6P 谷歌新款 八核智能4G手机 原生安卓6.0 金属旗舰手机 白铝灰 64GB,量子科技专营店,27
,mates,4199.00,2015年,,,Android ,海思,,八核,,其它,,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10051156966.html,华为 HUAWEI Mate S 4G双卡双待手机 极昼金 移动联通双4G高配版(64G ROM)标配,新松联手机专营店,39
,Mate8,3399.00,2015年,,,其他,其他,,八核,,其它,,,6.0英寸以上,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/1956230834.html,全球购 亚太版 Huawei 华为 Mate8 香槟金 双卡双待 全网通 高配  4G/64G 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,6
﻿华为（HUAWEI）,ATH-AL00（全网通版）,1699.00,2015年8月,,,华为 EMUI 3.1,Qualcomm ,Qualcomm 骁龙 616,八核,Adreno 405,32GB,3GB,32GB,5.2英寸,1920 x 1080像素,1300万像素BSI摄像头，蓝宝石保护镜片，5P镜头组，F2.0光圈,手动机械旋转摄像头，和主摄像头共用一个,http://item.jd.com/1887462.html,【联通赠费版】荣耀 7i (ATH-AL00) 3GB+32GB内存版 沙滩金 移动联通电信4G手机 双卡双待,,282
,P8,1688.00,2015年,,,其他,其他,,,,16GB ROM,2GB RAM,,其它,其它,1300万像素,800万像素,http://item.jd.com/1959805935.html,全球购 华为 HUAWEI P8  电信版 16G 华为智能手机 金色,FUSTAR数码专营店,0
华为（HUAWEI）,V8,2849.00,2016年,5月,安卓（Android）,Android ,其他,,八核,,其它,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10357869178.html,荣耀V8 全网通手机 铂光金 标准版(4G RAM+32G ROM)套装,佳沪数码手机旗舰店,0
华为（HUAWEI）,p8,1488.00,2015年,,,其他,海思,,,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1954720256.html,全球购 HUWEI 移动 联通 4G智能手机  P8 16GB 黑色 青春版 质保180天只换新,GIT通讯数码旗舰店,7
,Y6Pro,1299.00,2016年,3月,安卓（Android）,Andriod 5.1,联发科（MTK),,,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1959230279.html,华为（HUAWEI）畅享5 Y6 Pro 移动4G智能手机 双卡双待 16GB 港版 白色,surepromise全球购旗舰店,3
华为（HUAWEI）,G629,615.00,2015年,,安卓（Android）,Android ,联发科（MTK),,八核,,其它,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10121827130.html,华为 G629 移动联通4G双卡双待手机 蓝色,河北启迪手机专营店,5
华为（HUAWEI）,honor,998.00,2015年,,,Android ,其他,,,,8GB ROM,2GB RAM,128GB,5.0英寸,"1920×1080(FHD,1080P)",800万像素,200万像素,http://item.jd.com/1955717083.html,全球购 亚太版 HUWEI Honor4A 移动 联通 电信 4G 三网通双卡双待智能手机 金色 8GB 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,10
华为（HUAWEI）,G9,1799.00,2016年,5月,安卓（Android）,Android ,其他,,,,16GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",其他,800万像素,http://item.jd.com/1961341911.html,全球购 HUAWEI 华为 G9 青春版  双卡双待智能手机 白色 3G/16GB 全网通4G,GIT通讯数码旗舰店,0
华为（HUAWEI）,ATH-AL00（全网通版）,1699.00,2015年8月,,,华为 EMUI 3.1,Qualcomm ,Qualcomm 骁龙 616,八核,Adreno 405,32GB,3GB,32GB,5.2英寸,1920 x 1080像素,1300万像素BSI摄像头，蓝宝石保护镜片，5P镜头组，F2.0光圈,手动机械旋转摄像头，和主摄像头共用一个,http://item.jd.com/1887471.html,【联通赠费版】荣耀 7i (ATH-AL00) 3GB+32GB内存版 冰川白 移动联通电信4G手机 双卡双待,,123
,honor,1199.00,2015年,,安卓（Android）,Android 4.4,其他,,八核,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1957361659.html,全球购 亚太版 HUAWEI 荣耀 4C 增强版 移动联通 双卡双4G智能手机 金色 16G 增强版 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,0
,CX5,1099.00,2015年,,,Android ,联发科（MTK),,,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1959943432.html,全球购 亚太版 (HUIWEI) 华为 畅享5 双卡双待4G 智能手机 全网通 全网通 金色 质保180天只换新+官方保修一年 现货即发,GIT通讯数码旗舰店,0
,,999.00,,,,,,,,,,,,,,,,http://item.jd.com/1266676.html,华为 荣耀 畅玩4X (Che1-CL10) 高配版 白色 电信4G手机 双卡双待,,3245
华为（HUAWEI）,畅玩4C,999.00,2015年,,安卓（Android）,Android 4.4.2,Hisilicon,Kirin 620,8核,ARM Mali-450,16GB ROM,2GB RAM,32GB,5.0英寸，16：9,1280 ×720,1300万像素，背照式摄像头，F2.0光圈,500万像素，支持炯炯自拍，全景自拍,http://item.jd.com/2130623.html,华为 荣耀 畅玩4C 2GB+16GB内存版 金色 移动联通4G手机 双卡双待,,34
华为（HUAWEI）,G730,999.00,2014年,6月,安卓（Android）,Android 4.3,Qualcomm 骁龙,MSM8926,四核,,4GB ROM,1GB RAM,32GB,5.5英寸,960×540(QHD),500万像素,30万像素,http://item.jd.com/1562708754.html,华为 G730-L075  移动4G 智能 手机  (4G ROM ) 黑色,中恒国信手机旗舰店,24
华为（HUAWEI）,7i,2098.00,2015年,,,其他,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,其它,http://item.jd.com/1954747613.html,全球购 HUWEI Honor 7I Dual sim  联通 移动 电信 4G智能手机 白色 32GB 三网通,GIT通讯数码旗舰店,3
,HUAWEI,3699.00,2015年,,安卓（Android）,其他,其他,,八核,,64MB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1955341529.html,HUAWEI Mate S 64G 双卡双待华为手机  原装正品 玫瑰金色,量子科技专营店,2
华为（HUAWEI）,mate,4199.00,2014年,,安卓（Android）,Android 4.4,海思,,,,16GB ROM,2GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1956034939.html,全球购 亚太版 华为 HUWEI 移动 联通 双卡 双待4G智能手机 Mate S 高配 玫瑰金   64G 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,0
,Mate8,3399.00,2015年,,,其他,其他,,,,其它,,,6.1英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/1957554669.html,全球购 Huawei 华为 Mate8 香港行货  正品保障 香港地区直发 摩卡金,量子科技专营店,0
,HUAWEI,3288.00,2015年,,,其他,其他,,,,16GB ROM,3GB RAM,128GB,5.25英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1957561882.html,全球购 华为 P8 4G手机 香港行货 正品保障 烟云灰,量子科技专营店,0
,6,1938.00,2015年,,,其他,其他,,,,32GB ROM,,,5.25英寸,"1920×1080(FHD,1080P)",双800万像素,800万像素,http://item.jd.com/1957570110.html,全球购 华为 荣耀6 Plus 香港行货 白色,量子科技专营店,0
,mate8,3399.00,2015年,11月,,Android ,其他,,,,其它,,128GB,6.1英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/1959438203.html,Huawei 华为 Mate8 香港行货 正品保障 太空灰,Quantum海外专营店,0
,Huawei,3288.00,2015年,,,其他,其他,,,,16GB ROM,3GB RAM,128GB,5.25英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1959470776.html,华为 P8 4G手机 香港行货 正品保障 烟云灰,Quantum海外专营店,0
,Hauwei,1938.00,2015年,,,其他,其他,,八核,,32GB ROM,3GB RAM,128GB,5.25英寸,"1920×1080(FHD,1080P)",双800万像素,800万像素,http://item.jd.com/1959480631.html,华为 荣耀6 Plus 香港行货 正品保障 黑色,Quantum海外专营店,0
,HUAWEI,4188.00,2015年,,,其他,Qualcomm 骁龙,,,,其它,3GB RAM,,5.7英寸,其它,1200万像素,800万像素,http://item.jd.com/1959554126.html,华为 Nexus 6P 谷歌新款 八核智能4G手机 原生安卓6.0 金属旗舰手机 金色 32GB,Quantum海外专营店,0
,GX1,829.00,2014年,,,其他,其他,,,,8GB ROM,,,其它,其它,800万像素,200万像素,http://item.jd.com/1959806422.html,全球购 华为 HUAWEI GX1  电信版 华为手机 白色,FUSTAR数码专营店,0
,5X,1599.00,2015年,,,Android ,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1959977120.html,全球购 荣耀 5X 双卡双待 4G手机 金色3GB+16GB 全网通  质保180天只换新+官方保修一年,GIT通讯数码旗舰店,0
华为（HUAWEI）,MATE8,4499.00,2015年,11月,安卓（Android）,Android ,其他,,,,32GB ROM,3GB RAM,,6.0英寸,"1920×1080(FHD,1080P)",130万像素,800万像素,http://item.jd.com/1959997949.html,华为 (HUAWEI) MATE 8港版移动联通双卡双待4G智能手机 高性能与长续航的结合 摩卡金64G,surepromise手机海外旗舰店,0
华为（HUAWEI）,Y6Pro,1299.00,2016年,3月,Symbian,Android ,联发科（MTK),,,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1961017242.html,华为（HUAWEI）畅享5 Y6 Pro 移动4G智能手机 双卡双待 16GB 港版 浅黑色,surepromise手机海外旗舰店,0
,HUAWEI,3699.00,2015年,,安卓（Android）,其他,Qualcomm 骁龙,,八核,,64GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1961037865.html,HUAWEI Mate S 64G 双卡双待华为手机  原装正品 金色,Quantum海外专营店,0
,P9,4388.00,2016年,,,其他,其他,,,,64GB ROM,4GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/1961218308.html,全球购 华为 P9 Plus 全网通版 流光金色 64G,FUSTAR数码专营店,0
,5C,999.00,2016年,,,其他,其他,,,,16GB ROM,,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1961226039.html,全球购 华为 HUAWEI  荣耀畅玩5C  智能手机 预售 发货时间待定 暗夜黑 移动版,FUSTAR数码专营店,0
,HONOR7i,1899.00,2015年,,,其他,其他,,,,16GB ROM,,,5.2英寸,"1920×1080(FHD,1080P)",其他,其它,http://item.jd.com/1961478569.html,全球购 华为 HUAWEI 荣耀7i HONOR 7i  智能手机 白色 移动联通版,FUSTAR数码专营店,0
,KNTAL10,2899.00,2016年,,,Android ,其他,,,,32GB ROM,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/1961606718.html,全球购 华为 荣耀 新旗舰 V8 智能手机 当天发货 冰河银 全网通 4G RAM+32G ROM,GIT通讯数码旗舰店,0
,V8,2599.00,2016年,,,其他,其他,,,,32GB ROM,4GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/1961906111.html,全球购 华为 HUAWEI  荣耀V8 全网通4G手机 预售 4GB+32GB  铂光金,FUSTAR数码专营店,0
华为（HUAWEI）,HUWEI,1198.00,2015年,,,Android ,其他,,,,16GB ROM,2GB RAM,128GB,其它,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1962099098.html,全球购 亚太版 华为  HUWEI  移动 联通 4G智能手机 灰色 G7移动联通公开版 16G,GIT通讯数码旗舰店,0
,Nexus6P,4488.00,2015年,,,Android 6.0,Qualcomm 骁龙,,,,32GB ROM,,,5.7英寸,2560×1440（2K）,800万像素,其它,http://item.jd.com/1962157210.html,HUAWEI/华为Nexus 6P谷歌/google八核智能4G手机5.7屏幕安卓6.0 白色 64GB,环球名品海外专营店,0
,5s,1299.00,2015年,,,其他,其他,,,,16GB ROM,,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1962463213.html,全球购 华为 畅享5S 双卡双待4G智能手机 全网通 金色,FUSTAR数码专营店,0
,MateS,3699.00,2015年,9月,,Android ,海思,,,,32GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1962479671.html,华为 Mate S 32GB 极昼金 移动联通4G手机 双卡双待 玫瑰金,surepromise手机海外旗舰店,0
,p9plus,4388.00,2016年,,,Android ,其他,,八核,,64GB ROM,4GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/1962485713.html,全球购 (HUAWEI) 华为 P9 Plus 双卡双待 全网通4G 智能手机 琥珀灰 64G,香港智诚博扬专营店,0
华为（HUAWEI）,G7Plus,1688.00,2015年,,,Android ,其他,,八核,,16GB ROM,2GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10031324336.html,华为 G7 Plus 4G手机 双卡双待 香槟银 移动4G(16G ROM) 标配,牧申数码专营店,69
,mate7,3979.00,2014年,,安卓（Android）,Android 4.4,海思,,,,64GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10324269956.html,华为 Ascend Mate7 尊爵版 4G手机 金色 电信4G(64G ROM) 标配版,中恒国信手机旗舰店,99
华为（HUAWEI）,V8,2799.00,2016年,,,Android ,海思,,八核,,32GB ROM,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10351739968.html,荣耀 V8 移动联通电信4G手机 双卡双待双通 铂光金 全网通(4G RAM+32G ROM) 标配,牧申数码专营店,0
华为（HUAWEI）,V8,2799.00,2016年,,安卓（Android）,Android ,海思,,八核,,32GB ROM,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/10354971372.html,荣耀 V8 移动联通电信4G手机 双卡双待双通 铂光金 全网通4G(4GB RAM+32GB ROM),爱优创杰手机专营店,0
华为（HUAWEI）,V8,2799.00,2016年,,安卓（Android）,Android ,海思,,八核,,32GB ROM,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/10355006847.html,荣耀V8移动联通电信4G手机 双卡双待双通 铂光金 全网通4G(4GB RAM+32GB ROM),谷高数码手机专营店,1
