品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
,A3860,399.00,2015年,,,Android ,联发科（MTK),,,,8GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10258782367.html,联想 (Lenovo) 黄金斗士 A8畅玩 (A3860) (8G ROM) 黑色,中恒国信手机旗舰店,4
联想（Lenovo）,A360e,119.00,2014年,,,Android ,Qualcomm 骁龙,,,,512MB ROM,,16GB,4.0英寸,480×800,30万像素,不支持,http://item.jd.com/10299156030.html,联想(Lenovo) A360E 电信3G手机 白色 电信版,优爱特手机专营店,2
联想（Lenovo）,K32C36,699.00,2016年,1月,,Android ,Qualcomm 骁龙,64-bit Qualcomm Snapdragon 616 Octa-core 1.5GHz processor,八核,Adreno 405 (up to 550MHz ),16GB ROM,2GB RAM,32GB,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/2329377.html,【北京移动购机赠费】联想 乐檬3 （K32C36）16GB 银色 移动4G手机 双卡双待,北京移动旗舰店,21
联想（Lenovo）,,339.00,2015年,,安卓（Android）,Android ,联发科（MTK),,四核,,无,,32GB,4.5英寸,480×800,500万像素,30万像素,http://item.jd.com/10199239325.html,联想 A2860 4G手机 双卡双待  移动4G标配版 白色 标配版,河北启迪手机专营店,1
,K3,688.00,2015年,,,Android 5.0,联发科（MTK),,,,16GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1957900059.html,全球购 联想 乐檬 K3 Note（K50-t3s）16G 移动4G手机 双卡双待 典雅黄,FUSTAR数码专营店,2
联想（Lenovo）,X2,599.00,2014年,,,Android ,联发科（MTK),,八核,,其它,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10063823004.html,联想 X2-TO 移动4G手机 双卡双待 16G ROM 红色,牧申数码专营店,29
联想（Lenovo）,S8,859.00,2014年,,安卓（Android）,Android 4.2,联发科（MTK),,八核,,16GB ROM,2GB RAM,32GB,5.3英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10134805028.html,联想(Lenovo) 黄金斗士S8 (S898t+)  双卡双待手机 耀世金 移动3G标配版,佳沪数码手机旗舰店,1
﻿联想（Lenovo）,,599.00,2014年,,安卓（Android）,Android ,联发科（MTK),,,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10189200346.html,联想(Lenovo) X2-TO 移动4G手机 双卡双待 红色 标配版,河北启迪手机专营店,1
联想（Lenovo）,,599.00,2015年,4月,安卓（Android）,Android ,联发科（MTK),,八核,,8GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10201877201.html,联想 黄金斗士S8(A7600-m)移动4G手机 双卡双待 手机 白色 标配版,河北启迪手机专营店,1
联想（Lenovo）,A8,529.00,2015年,,安卓（Android）,Android ,联发科（MTK),,,,其它,,,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10189363495.html,联想 黄金斗士 A8畅玩（A3860）移动4G手机 双卡双待 清新白 16G ROM 标配版,河北启迪手机专营店,0
联想（Lenovo）,A5860,549.00,2015年,7月,安卓（Android）,Android ,联发科（MTK),,四核,,16GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10111207202.html,联想(Lenovo) 黄金斗士S8畅玩(A5860) 移动4G手机 双卡双待 酷炫黑 标准版(1GB RAM+8GB ROM),能良数码旗舰店,6
联想（Lenovo）,K31,519.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,8GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",800万像素,500万像素,http://item.jd.com/10330391693.html,联想 乐檬K31-t3 8G 移动4G手机 双卡双待 极地白,爱优创杰手机专营店,0
联想（Lenovo）,K31,519.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,8GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",800万像素,500万像素,http://item.jd.com/10330860085.html,联想Lenovo乐檬K31-t3 8G移动4G手机双卡双待 极地白,谷高数码手机专营店,0
联想（Lenovo）,A850,499.00,2014年,,,Android ,联发科（MTK),,八核,,其它,1GB RAM,32GB,5.5英寸,960×540(QHD),500万像素,30万像素,http://item.jd.com/10063660685.html,联想 A850+ 联通3G手机 双卡双待 星夜黑,牧申数码专营店,33
联想（Lenovo）,,499.00,2014年,,,Android ,其他,,,,8GB ROM,,,5.5英寸,"1280×720(HD,720P) ",1300万像素,200万像素,http://item.jd.com/10196642770.html,联想(Lenovo) A916 双卡双待 白色 联通4G手机,河北启迪手机专营店,0
联想（Lenovo）,S810T,499.00,2014年,,,Android 4.3,其他,,,,8GB ROM,1GB RAM,,5.5英寸,"1280×720(HD,720P) ",800万像素,支持,http://item.jd.com/10267483973.html,联想(Lenovo) S810T 1GB RAM+8GB ROM 珍珠白 移动4G手机,河北启迪手机专营店,0
联想（Lenovo）,A588T,499.00,2014年,,,Android ,联发科（MTK),,四核,,其它,512MB RAM,32GB,4.0英寸,480×800,500万像素,不支持,http://item.jd.com/10337470126.html,联想 A588T 4G 金色 移动3G手机,谷高数码手机专营店,0
联想（Lenovo）,A916,499.00,2014年,,安卓（Android）,Android 4.4,其他,,八核,,8GB ROM,1GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,200万像素,http://item.jd.com/10346736061.html,联想(Lenovo) A916 8GB  联通4G手机 星夜黑 1G+8G 标准版,优爱特手机专营店,0
联想（Lenovo）,A808T,499.00,2014年,7月,,Android ,联发科（MTK),MT6592,八核,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10355011673.html,联想(Lenovo) 黄金斗士A8 (A808T)  移动4G手机 阿尔卑斯白,优爱特手机专营店,0
联想（Lenovo）,A858T,466.00,2014年,,安卓（Android）,Android ,联发科（MTK),,四核,,8GB ROM,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,500万像素,http://item.jd.com/10198929218.html,联想(Lenovo)A858T (1G RAM+8G ROM）移动4G双卡双待 手机 清新白 标配版,河北启迪手机专营店,1
联想（Lenovo）,,219.00,2014年,,,Android ,其他,,,,其它,,,4.0英寸,480×800,200万像素,30万像素,http://item.jd.com/10197013111.html,联想(Lenovo) A396 联通3G手机 双卡双待 蜜桃粉 标配版,河北启迪手机专营店,1
,A616,349.00,2014年,,安卓（Android）,Android ,其他,,,,其它,,,5.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10260619979.html,联想 A616 联通4G手机 双卡双待 黑色,中恒国信手机旗舰店,1
,MA388,279.00,2013年,,,无,其他,,,,64MB ROM,,,3.5英寸,320*480,30万像素,不支持,http://item.jd.com/10258690046.html,联想(Lenovo) MA388  移动联通2G手机 双卡双待 黑色,中恒国信手机旗舰店,0
联想（Lenovo）,S660,678.00,2014年,,安卓（Android）,Android 4.2,联发科（MTK),,四核,,8GB ROM,1GB RAM,32GB,4.7英寸,960×540(QHD),800万像素,30万像素,http://item.jd.com/1602553103.html,联想  S660 联通3G  双卡双待手机（8G ROM） 钛金灰,中恒国信手机旗舰店,15
联想（Lenovo）,S600,666.00,2014年,,安卓（Android）,Android 4.2,联发科（MTK),,四核,,8GB ROM,1GB RAM,32GB,4.7英寸,960×540(QHD),800万像素,30万像素,http://item.jd.com/1633009629.html,联想 S660 联通3G 双卡双待手机（8G ROM） 钛金灰 标配版,佳沪数码手机旗舰店,9
联想（Lenovo）,A916,499.00,2014年,,安卓（Android）,Android 4.4,联发科（MTK),,八核,,8GB ROM,1GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,200万像素,http://item.jd.com/1706916200.html,联想 A916 联通4G （8G ROM） 白色,中恒国信手机旗舰店,46
联想（Lenovo）,P1,1999.00,2015年,,安卓（Android）,,其他,,八核,,16GB ROM,,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1762447583.html,联想(Lenovo) P1 4G手机 双卡双待 金色 全网通4G(3G RAM+16G ROM)标配,河北启迪手机专营店,4
,,2619.00,,,,,,,,,,,,,,,,http://item.jd.com/1957269522.html,【eBay精选】联想/Lenovo Phab Plus 6.8寸 32GB 灰色 智能手机,bq_shop01,0
,,2176.00,,,,,,,,,,,,,,,,http://item.jd.com/1957270310.html,【eBay精选】联想/Lenovo Phab Plus 6.8寸屏 32GB银色 智能手机,bq_shop01,0
,,2226.00,,,,,,,,,,,,,,,,http://item.jd.com/1957271505.html,【eBay精选】联想/Lenovo Phab Plus 6.8寸屏 32G 金色 智能手机,bq_shop01,0
,X3,2959.00,2015年,,,Andriod 5.1,其他,,,,64GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",2100万像素,800万像素,http://item.jd.com/1957898150.html,全球购 联想(Lenovo) X3c70 乐檬X3全网通版 4G手机 白色,FUSTAR数码专营店,1
,P1,1999.00,2015年,,,,其他,,,,16GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1957898630.html,全球购 联想 P1 移动/联通/电信4G智能手机  全网通标配版 银色,FUSTAR数码专营店,0
,,1260.00,,,,,,,,,,,,,,,,http://item.jd.com/1958187157.html,【eBay精选】联想/Lenovo Note A7000 Plus 4G智能手机【新品】,t-dimension8,0
联想（Lenovo）,A2800D,315.00,2015年,,,Android ,博通,,,,其它,,32GB,4.0英寸,480×800,200万像素,30万像素,http://item.jd.com/10063959278.html,联想 A2800-D 移动4G 双卡双待手机 黑色 标配版,牧申数码专营店,260
联想（Lenovo）,P1,2399.00,2015年,9月,安卓（Android）,,Qualcomm 骁龙,,八核,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10075515718.html,联想 (Lenovo) P1  全网通4G 双卡双待手机（16G ROM） (伯爵金)  套餐版,中恒国信手机旗舰店,3
联想（Lenovo）,A889,565.00,2014年,,,Android ,联发科（MTK),,四核,,其它,1GB RAM,32GB,6.0英寸,960×540(QHD),800万像素,30万像素,http://item.jd.com/10111094593.html,联想 A889 联通3G手机 双卡双待 灰色,牧申数码专营店,3
联想（Lenovo）,S939,557.00,2013年,,安卓（Android）,Android ,联发科（MTK),,八核,,其它,1GB RAM,32GB,6.0英寸,"1280×720(HD,720P) ",800万像素,其它,http://item.jd.com/10122699320.html,联想(Lenovo) S939 联通3G手机 双卡双待 星夜黑(1G RAM+4G ROM) 标配,能良数码旗舰店,1
联想（Lenovo）,,279.00,2013年,,,无,其他,,,,其它,,,3.5英寸,320*480,30万像素,不支持,http://item.jd.com/10194877240.html,联想 MA388 移动联通2G手机 双卡双待 星夜黑 官方标配,河北启迪手机专营店,0
联想（Lenovo）,P1,1999.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,16GB ROM,2GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10238847072.html,联想(Lenovo) P1 4G手机 双卡双待 骑士银 移动4G版,新松联手机专营店,0
联想（Lenovo）,K920,1399.00,2014年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,32GB ROM,3GB RAM,,6.0英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/10239076420.html,联想 VIBE Z2 Pro (K920) 32G 移动4G手机 双卡双待双通 耀世金,新松联手机专营店,0
联想（Lenovo）,X3c70,3029.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,64GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",2100万像素,800万像素,http://item.jd.com/10257826784.html,联想(Lenovo) 乐檬X3(X3c70) 4G手机 双卡双待手机 珠峰白 全网通套装版,河北启迪手机专营店,0
联想（Lenovo）,A806,659.00,2014年,,安卓（Android）,Android ,联发科（MTK),,八核,,其它,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10356033673.html,联想 黄金斗士A8（A806） 16G ROM 白色 联通4G版,佳沪数码手机旗舰店,0
