品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
,E6883,3866.00,2015年,10月,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,5.5英寸,3840*2160,2300万像素,500万像素,http://item.jd.com/1959829499.html,【eBay精选】索尼/Sony Xperia Z5 Premium（E6883）智能手机,imobileru,0
,E6683,3210.00,2015年,10月,安卓（Android）,,Qualcomm 骁龙,,双四核,,32GB ROM,3GB RAM,128GB,5.2英寸,3840*2160,2300万像素,500万像素,http://item.jd.com/1959832770.html,【eBay精选】索尼/Sony Xperia Z5（E6683）金色 32GB 智能手机,imobileru,0
,E6883,3925.00,2015年,10月,Symbian,Android ,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,5.5英寸,3840*2160,2300万像素,500万像素,http://item.jd.com/1959832935.html,【eBay精选】索尼/Sony Xperia Z5 Premium（E6883）智能手机,imobileru,0
,E6883,3866.00,2015年,10月,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,32GB ROM,3GB RAM,128GB,5.5英寸,3840*2160,2300万像素,500万像素,http://item.jd.com/1959833856.html,【eBay精选】索尼/Sony Xperia Z5 Premium（E6883）智能手机,imobileru,0
,Performance,5888.00,2016年,5月,安卓（Android）,其他,其他,,,,32GB ROM,3GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",2300万像素,1300万像素,http://item.jd.com/1961037113.html,SONY/索尼 Xperia&#8482; X Performance智能手机防水防尘 石墨黑 32G,数字创想科技（香港）专营店,0
,XA,5588.00,2016年,5月,,其他,其他,,,,32GB ROM,3GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1961038844.html,SONY/索尼 Xperia&#8482; XA智能手机 智能手机 双4G防水防尘 预售 白色 16G,数字创想科技（香港）专营店,0
,Performance,5788.00,2016年,,,其他,其他,,,,32GB ROM,3GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",2300万像素,1300万像素,http://item.jd.com/1961372938.html,全球购 索尼 SONY Xperia X Performance智能手机 预售发货时间待定 香槟金色,FUSTAR数码专营店,0
,XperiaX,5588.00,2016年,,,其他,其他,,,,32GB ROM,,,5.0英寸,"1920×1080(FHD,1080P)",2300万像素,1300万像素,http://item.jd.com/1961375721.html,全球购 索尼（SONY）Xperia  X 指纹解锁 智能手机 预售 发货时间待定 莱姆金,FUSTAR数码专营店,0
索尼（SONY）,XperiaZ5Dual,3799.00,2015年,10月,安卓（Android）,Android ,Qualcomm 骁龙,,,,32GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",2300万像素,500万像素,http://item.jd.com/1961377917.html,索尼（Sony）Xperia Z5 Dual E6683指纹解锁智能4G手机 金色,surepromise手机海外旗舰店,0
,XperiaXA,5488.00,2016年,,,其他,其他,,,,16GB ROM,,,5.0英寸,"1280×720(HD,720P) ",1300万像素,800万像素,http://item.jd.com/1961378436.html,全球购 索尼 SONY  Xperi  XA智能手机  预售 发货时间待定 白色,FUSTAR数码专营店,0
,XperiaZ5,3899.00,2015年,10月,安卓（Android）,Android ,Qualcomm 骁龙,,四核&单核,,32GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",2300万像素,500万像素,http://item.jd.com/1961382052.html,索尼（SONY）Xperia Z5 联通4G 32GB 港行手机 白色,surepromise手机海外旗舰店,0
,E5823,2655.00,2015年,,,Android 5.1,Qualcomm 骁龙,,,,32GB ROM,,,其它,"1280×720(HD,720P) ",2300万像素,其它,http://item.jd.com/1961628054.html,全球购 SONY(索尼）Z5 迷你 compact E5823 32G单卡联通4G智能手机 黄色,环球名品海外专营店,0
,sonyZ5,3259.00,2015年,,,Android 5.1,Qualcomm 骁龙,,,,32GB ROM,,,5.2英寸,"1920×1080(FHD,1080P)",2300万像素,500万像素,http://item.jd.com/1961647546.html,Sony/索尼 Xperia Z5 Dual E6683智能手机 双4G防水防尘 白色,环球名品海外专营店,0
,XperiaX,5688.00,2016年,,,Android ,Qualcomm 骁龙,,,,32GB ROM,,,5.0英寸,"1920×1080(FHD,1080P)",2300万像素,1300万像素,http://item.jd.com/1962092495.html,Sony/索尼Xperia&#8482; X 指纹解锁 智能手机 32G 预售 玫瑰金,数字创想科技（香港）专营店,0
